timestamp,sensor_id,temperatura,humedad,co2,prediccion,frecuencia,protocolo,bateria
2025-06-08 23:47:57.350887,5,28.496714153011233,65.92340530667617,426.6288126866741,0,10,WiFi,99.7
2025-06-08 23:48:58.350887,5,27.879188769825564,59.86449482203012,431.7347385748532,0,10,WiFi,99.6
2025-06-08 23:50:02.350887,5,28.68259335097526,60.945443733682865,421.8102155870371,0,10,WiFi,99.4
2025-06-08 23:51:03.350887,5,29.57538375302377,67.21479228206815,407.0316805204415,0,10,WiFi,99.2
2025-06-08 23:52:04.350887,5,27.835645618681667,65.49259631438383,423.9968795175264,0,10,WiFi,99.0
2025-06-08 23:53:03.350887,5,27.853101817781493,64.42304999094196,413.4864310620817,0,10,WiFi,98.9
2025-06-08 23:54:03.350887,5,29.683884727993277,65.02530179919617,414.7138331825024,0,10,WiFi,98.8
2025-06-08 23:54:59.350887,5,28.889531808222625,66.00774511608502,425.8636401875509,0,10,WiFi,98.5
2025-06-08 23:55:57.350887,5,27.670038561553294,63.34072095907192,432.3828307143363,0,10,WiFi,98.3
2025-06-08 23:57:01.350887,5,28.699478235041656,62.62008582379306,420.21271576736063,0,10,WiFi,98.2
2025-06-08 23:57:56.350887,5,27.710893792682853,65.53753576529304,423.0883301259896,0,10,WiFi,98.0
2025-06-08 23:58:55.350887,5,27.72596175147019,62.00988166715491,437.0221494463524,0,10,WiFi,97.7
2025-06-09 00:00:03.350887,5,28.451019198101346,66.16475826714341,422.4075317948857,0,10,WiFi,97.6
2025-06-09 00:00:56.350887,5,26.313126182878015,59.82724918728648,446.01683114180395,0,10,WiFi,97.3
2025-06-09 00:01:57.350887,5,26.518820854297264,68.01746691197694,425.65509645631545,0,10,WiFi,97.1
2025-06-09 00:03:02.350887,5,27.69876485519913,66.34279244723912,402.3923724084418,0,10,WiFi,96.8
2025-06-09 00:04:01.350887,5,33.265515081585704,45.688089202941626,507.53341621104533,1,2,LoRaWAN,96.7
2025-06-09 00:05:04.350887,5,34.609866154854494,47.86307295183654,503.81158384882775,1,2,LoRaWAN,96.6
2025-06-09 00:05:58.350887,5,33.40484485455925,49.90642333338772,512.8975275408275,1,2,LoRaWAN,96.3
2025-06-09 00:06:54.350887,5,32.91779151038607,47.9481101950544,506.7318135126996,1,2,LoRaWAN,96.1
2025-06-09 00:08:03.350887,5,35.812945124255414,39.377377306005066,498.6154401601623,1,2,LoRaWAN,96.0
2025-06-09 00:08:59.350887,5,34.13869475049776,41.0562690997929,487.75701763710634,1,2,LoRaWAN,95.8
2025-06-09 00:09:55.350887,5,34.44914619544102,43.01554426691296,497.90976742713974,1,2,LoRaWAN,95.5
2025-06-09 00:10:56.350887,5,32.97398768262094,44.9632731506325,491.494795457907,0,10,WiFi,95.3
2025-06-09 00:11:59.350887,5,33.87144065711034,46.43297706140737,494.1947655019528,1,2,LoRaWAN,95.1
2025-06-09 00:13:00.350887,5,34.54380181758607,42.6977685605396,505.8857840442061,1,2,LoRaWAN,94.8
2025-06-09 00:13:57.350887,5,33.298908531265425,45.430300293431245,516.699045043514,1,2,LoRaWAN,94.7
2025-06-09 00:14:58.350887,5,34.84258874605749,42.59885120294003,503.94671529822983,1,2,LoRaWAN,94.5
2025-06-09 00:15:54.350887,5,33.883205101280524,43.02544659102416,488.0411693796482,1,2,LoRaWAN,94.4
2025-06-09 00:16:56.350887,5,34.20906625831561,40.63501670945533,504.4460266822014,1,2,LoRaWAN,94.2
2025-06-09 00:17:55.350887,5,33.91593147797565,42.08030026166729,511.9663148664565,1,2,LoRaWAN,93.9
2025-06-09 00:18:54.350887,5,36.386754936665454,40.789946183150995,493.9021709568062,1,2,LoRaWAN,93.7
2025-06-09 00:20:03.350887,5,34.53777748689606,41.91238024106801,498.6598283332708,1,2,LoRaWAN,93.4
2025-06-09 00:21:03.350887,5,33.51031976045195,47.99592538982351,500.14688194729194,1,2,LoRaWAN,93.1
2025-06-09 00:22:03.350887,5,35.40728832154866,41.98180333350417,492.1510168691776,1,2,LoRaWAN,92.9
2025-06-09 00:23:02.350887,5,33.38056794903753,52.72214619451218,506.4828043384386,1,2,LoRaWAN,92.7
2025-06-09 00:24:04.350887,5,34.82689758375464,46.299953702642654,498.79051851392217,1,2,LoRaWAN,92.4
2025-06-09 00:24:55.350887,5,32.67493918893041,45.36950837108462,504.1953244390703,1,2,LoRaWAN,92.3
2025-06-09 00:25:56.350887,5,33.32295026001589,42.23492665945636,491.125078221979,0,10,WiFi,92.0
2025-06-09 00:26:59.350887,5,34.864474954336664,46.90592963822698,495.6254169967659,1,2,LoRaWAN,91.7
2025-06-09 00:28:04.350887,5,35.42250686664675,43.07308652128667,507.2238135782777,1,2,LoRaWAN,91.5
2025-06-09 00:28:58.350887,5,34.8717830437089,45.16102944393609,496.27166847908234,1,2,LoRaWAN,91.4
2025-06-09 00:29:59.350887,5,34.60108761670236,52.4702536148064,517.269638512334,1,2,LoRaWAN,91.3
2025-06-09 00:31:03.350887,5,34.4318987578593,44.496820300826045,496.003638143854,1,2,LoRaWAN,91.1
2025-06-09 00:31:54.350887,5,33.2706911964644,48.22781997885703,502.2468472575189,1,2,LoRaWAN,90.9
2025-06-09 00:33:01.350887,5,34.04552265633547,42.66547072462234,509.3259083187309,1,2,LoRaWAN,90.6
2025-06-09 00:33:54.350887,5,34.32082348601876,44.66503452850911,485.81634267066966,1,2,LoRaWAN,90.4
2025-06-09 00:35:03.350887,5,35.854620364069405,50.07740190690653,482.39191188019225,1,2,LoRaWAN,90.2
2025-06-09 00:36:00.350887,5,35.15709157572006,42.8790988266367,484.74343685429903,1,2,LoRaWAN,90.0
2025-06-09 00:36:58.350887,5,33.066346329949745,50.192345673990786,512.6258410342718,1,2,LoRaWAN,89.7
2025-06-09 00:38:02.350887,5,35.169320492876196,46.87325580636643,494.4814185410755,1,2,LoRaWAN,89.5
2025-06-09 00:38:56.350887,5,34.47593991320028,43.057599672317195,525.5819928566825,1,2,LoRaWAN,89.3
2025-06-09 00:39:54.350887,5,34.1998202932722,46.63722321716655,494.3575240134261,1,2,LoRaWAN,89.1
2025-06-09 00:41:04.350887,5,35.504071915060486,47.65266334888018,501.8455130319704,1,2,LoRaWAN,89.0
2025-06-09 00:41:54.350887,5,35.93898052197504,46.59542988665159,515.4210995256788,1,2,LoRaWAN,88.8
2025-06-09 00:42:59.350887,5,35.85477734558627,40.01432584032863,520.0609288815913,1,2,LoRaWAN,88.5
2025-06-09 00:43:56.350887,5,34.09972560234914,42.53858847252539,520.6150357663639,1,2,LoRaWAN,88.4
2025-06-09 00:44:57.350887,5,34.64510514466801,43.97244409334549,512.0836623059314,1,2,LoRaWAN,88.2
2025-06-09 00:45:56.350887,5,35.30088267189623,44.48669971269986,510.2406252581146,1,2,LoRaWAN,88.1
2025-06-09 00:46:58.350887,5,35.960392247329295,46.56701629265203,505.9252694920118,1,2,LoRaWAN,87.8
2025-06-09 00:47:59.350887,5,34.520825762154715,45.233103002799766,507.7836107616663,1,2,LoRaWAN,87.6
2025-06-09 00:48:54.350887,5,34.82941774925759,40.68896692386969,494.48814283671464,1,2,LoRaWAN,87.3
2025-06-09 00:49:56.350887,5,33.92374117581408,45.83059355301789,491.8180111657769,1,2,LoRaWAN,87.2
2025-06-09 00:50:56.350887,5,33.84879050535123,46.51675723585147,499.9662554258905,1,2,LoRaWAN,87.0
2025-06-09 00:51:56.350887,5,35.87236435086061,46.35937134379313,498.2981537747507,1,2,LoRaWAN,86.8
2025-06-09 00:52:56.350887,5,36.43083924526447,47.917342176663865,495.4677195067272,1,2,LoRaWAN,86.5
2025-06-09 00:54:00.350887,5,35.01726794844972,47.17176646364672,506.9638744745671,1,2,LoRaWAN,86.3
2025-06-09 00:55:02.350887,5,36.107406868516144,46.04254023768531,509.55305208570513,1,2,LoRaWAN,86.0
2025-06-09 00:56:01.350887,5,35.48002183198913,44.449502865624055,500.88406886291847,1,2,LoRaWAN,85.8
2025-06-09 00:57:02.350887,5,34.48769271924454,39.67211719945203,514.7753008105526,1,2,LoRaWAN,85.6
2025-06-09 00:57:56.350887,5,35.50854847821051,45.93885465739777,488.58310885866496,1,2,LoRaWAN,85.3
2025-06-09 00:58:56.350887,5,36.69944247788785,45.26806306148933,498.0634054072028,1,2,LoRaWAN,85.0
2025-06-09 01:00:00.350887,5,35.13974446547499,45.45473651158612,492.8317767939719,1,2,LoRaWAN,84.8
2025-06-09 01:00:59.350887,5,36.75428922931669,40.80475427253907,481.3346338292694,1,2,LoRaWAN,84.7
2025-06-09 01:01:56.350887,5,32.583884942214354,41.386830378775215,499.173193141573,0,10,WiFi,84.6
2025-06-09 01:03:03.350887,5,36.03942536239266,47.78445855999871,498.7825249161672,1,2,LoRaWAN,84.4
2025-06-09 01:03:54.350887,5,35.31837001888949,44.50133453843005,515.1344974324213,1,2,LoRaWAN,84.3
2025-06-09 01:05:00.350887,5,34.94602192280937,46.65950209211786,506.3081168455478,1,2,LoRaWAN,84.0
2025-06-09 01:05:54.350887,5,35.35040155863518,44.69495512839137,489.75813175670794,1,2,LoRaWAN,83.8
2025-06-09 01:06:58.350887,5,33.284587525954635,44.69426841848724,518.5409256633419,1,2,LoRaWAN,83.5
2025-06-09 01:07:59.350887,5,35.065903331535566,47.41485141792799,512.2103369552535,1,2,LoRaWAN,83.2
2025-06-09 01:09:02.350887,5,35.65600866817211,43.04686581534788,505.82097703468617,1,2,LoRaWAN,83.0
2025-06-09 01:10:01.350887,5,36.79001210272253,44.87836233082295,497.7351590115017,1,2,LoRaWAN,82.7
2025-06-09 01:10:57.350887,5,34.80696987815783,43.19817413388487,490.4056076327652,1,2,LoRaWAN,82.6
2025-06-09 01:11:59.350887,5,34.52976760982453,43.276511317703054,496.2779322392895,1,2,LoRaWAN,82.4
2025-06-09 01:12:56.350887,5,34.84942337164678,43.64748362959408,510.8874861970419,1,2,LoRaWAN,82.2
2025-06-09 01:13:58.350887,5,36.279398837827074,45.23640131490113,518.8458630593461,1,2,LoRaWAN,82.1
2025-06-09 01:14:55.350887,5,35.70546026104719,43.128754135009565,515.4324352827218,1,2,LoRaWAN,81.8
2025-06-09 01:16:04.350887,5,34.85955653715095,48.32726837672057,495.1115057821373,1,2,LoRaWAN,81.5
2025-06-09 01:17:00.350887,5,29.915085961713057,61.87117809334149,408.8038256671099,0,10,WiFi,81.3
2025-06-09 01:18:02.350887,5,29.511291111721135,63.989385067515926,421.408862469112,0,10,WiFi,81.1
2025-06-09 01:18:58.350887,5,30.395145888841252,63.22580682517748,402.3156063443715,0,10,WiFi,81.0
2025-06-09 01:19:54.350887,5,28.73662650679995,68.8809336530612,423.2316771418478,0,10,WiFi,80.7
2025-06-09 01:21:02.350887,5,29.12308659542681,65.12466432953472,418.52397413701334,0,10,WiFi,80.5
2025-06-09 01:21:54.350887,5,29.070599250106184,67.62553361840591,415.3396349813176,0,10,WiFi,80.2
2025-06-09 01:22:57.350887,5,28.01103972548813,60.06831888088908,404.0529693273321,0,10,WiFi,80.1
2025-06-09 01:23:55.350887,5,29.78240992801937,65.32115079760777,425.13600106569714,0,10,WiFi,79.9
2025-06-09 01:25:02.350887,5,29.758966713757893,67.18389238687031,414.67299160338086,0,10,WiFi,79.7
2025-06-09 01:25:55.350887,5,29.514532617088005,64.75685196782628,408.3008316428971,0,10,WiFi,79.5
2025-06-09 01:26:57.350887,5,29.28622479782491,67.70144112519606,391.27737786718353,0,10,WiFi,79.4
2025-06-09 01:27:54.350887,5,28.116718144187544,62.948134649698886,419.72485094949366,0,10,WiFi,79.2
2025-06-09 01:29:01.350887,5,29.12260384401008,68.72304232055674,437.7225159666974,0,10,WiFi,79.0
2025-06-09 01:29:58.350887,5,29.21157740638717,71.38669437085774,436.6125921454787,0,10,WiFi,78.8
2025-06-09 01:30:56.350887,5,28.762939044483208,63.396484318681026,415.4290374341373,0,10,WiFi,78.7
2025-06-09 01:32:00.350887,5,29.414735795547433,63.14349243579768,413.9778793963822,0,10,WiFi,78.6
2025-06-09 01:32:54.350887,5,29.99075753739701,68.83515343135309,424.6877425607502,0,10,WiFi,78.3
2025-06-09 01:34:00.350887,5,31.483456921305116,69.20871643719214,410.0161456081171,0,10,WiFi,78.2
2025-06-09 01:34:58.350887,5,29.782291534066275,62.8964199185402,423.01791899819466,0,10,WiFi,78.0
2025-06-09 01:35:54.350887,5,29.875584379472656,63.19943954871243,427.6608027838469,0,10,WiFi,77.8
2025-06-09 01:37:02.350887,5,29.553785120946472,63.60964617341848,432.26933223884305,0,10,WiFi,77.6
