timestamp,sensor_id,temperatura,humedad,co2,presion,zona_critica,tipo_evento
2025-08-18 10:59:57,5,28.496714153011233,65.92340530667617,426.6288126866741,1007.5541681722518,0,normal
2025-08-18 11:01:04,5,27.879188769825564,59.86449482203012,431.7347385748532,1012.986019113728,0,normal
2025-08-18 11:01:55,5,28.68259335097526,60.945443733682865,421.8102155870371,1013.9928869939871,0,normal
2025-08-18 11:02:58,5,29.57538375302377,67.21479228206815,407.0316805204415,1016.560596154085,0,normal
2025-08-18 11:04:01,5,27.835645618681667,65.49259631438383,423.9968795175264,1018.3221627462735,0,normal
2025-08-18 11:04:55,5,27.853101817781493,64.42304999094196,413.4864310620817,1007.9396232326885,0,normal
2025-08-18 11:05:57,5,29.683884727993277,65.02530179919617,414.7138331825024,1008.7565699551586,0,normal
2025-08-18 11:07:02,5,28.889531808222625,66.00774511608502,425.8636401875509,1006.9696885643415,0,normal
2025-08-18 11:07:57,5,27.670038561553298,63.340720959071916,432.38283071433636,1011.0639205635721,0,normal
2025-08-18 11:08:56,5,28.699478235041656,62.62008582379306,420.21271576736063,1013.8654334977854,0,normal
2025-08-18 11:09:56,5,27.710893792682853,65.53753576529304,423.0883301259896,1015.9493380663564,0,normal
2025-08-18 11:11:00,5,27.72596175147019,62.00988166715491,437.0221494463524,1011.6961959054299,0,normal
2025-08-18 11:11:56,5,28.451019198101342,66.16475826714341,422.4075317948857,1010.7206099069806,0,normal
2025-08-18 11:12:59,5,26.313126182878015,59.82724918728648,446.01683114180395,1012.607031968995,0,normal
2025-08-18 11:14:04,5,26.518820854297264,68.01746691197694,425.65509645631545,1008.6594283934799,0,normal
2025-08-18 11:15:03,5,27.69876485519913,66.34279244723912,402.3923724084418,1020.3581548867791,0,normal
2025-08-18 11:16:04,5,33.265515081585704,45.688089202941626,507.53341621104533,1005.5693558915277,1,estres
2025-08-18 11:17:00,5,34.609866154854494,47.86307295183654,503.81158384882775,1012.7389623155829,1,estres
2025-08-18 11:17:59,5,33.40484485455925,49.90642333338772,512.8975275408275,1020.0944248769185,1,estres
2025-08-18 11:19:04,5,32.91779151038607,47.9481101950544,506.7318135126996,1012.02719937824,1,estres
2025-08-18 11:20:01,5,35.812945124255414,39.377377306005066,498.6154401601623,1011.239843859994,1,estres
2025-08-18 11:20:59,5,34.13869475049776,41.0562690997929,487.75701763710634,1010.5702183087583,1,estres
2025-08-18 11:21:59,5,34.44914619544102,43.01554426691296,497.90976742713974,1011.2784332729503,1,estres
2025-08-18 11:22:58,5,32.97398768262094,44.9632731506325,491.494795457907,1017.4913938987061,0,estres
2025-08-18 11:24:05,5,33.87144065711034,46.43297706140737,494.19476550195276,1003.152552354682,1,estres
2025-08-18 11:24:57,5,34.54380181758607,42.6977685605396,505.8857840442061,1018.1337348051853,1,estres
2025-08-18 11:26:01,5,33.298908531265425,45.430300293431245,516.699045043514,1006.3041713901994,1,estres
2025-08-18 11:26:55,5,34.84258874605749,42.59885120294003,503.94671529822983,1010.9333906830624,1,estres
2025-08-18 11:28:05,5,33.883205101280524,43.025446591024156,488.0411693796482,1010.2830223188054,1,estres
2025-08-18 11:28:56,5,34.20906625831561,40.63501670945533,504.4460266822014,1014.3542130790829,1,estres
2025-08-18 11:30:03,5,33.91593147797565,42.08030026166729,511.9663148664565,1005.607502592465,1,estres
2025-08-18 11:31:05,5,36.386754936665454,40.789946183150995,493.9021709568062,1013.8486906643278,1,estres
2025-08-18 11:32:04,5,34.53777748689606,41.91238024106801,498.6598283332708,1020.0972384931474,1,estres
2025-08-18 11:33:00,5,33.51031976045195,47.99592538982351,500.14688194729194,1006.5473039816287,1,estres
2025-08-18 11:34:04,5,35.40728832154866,41.98180333350417,492.1510168691776,1012.7588246704415,1,estres
2025-08-18 11:35:03,5,33.38056794903753,52.72214619451218,506.4828043384386,1009.3520712888136,1,estres
2025-08-18 11:35:59,5,34.82689758375464,46.299953702642654,498.79051851392217,1013.7035488247722,1,estres
2025-08-18 11:37:04,5,32.67493918893041,45.36950837108462,504.1953244390703,1012.076591109663,1,estres
2025-08-18 11:37:59,5,33.32295026001589,42.23492665945636,491.125078221979,1009.4340523638227,0,estres
2025-08-18 11:38:55,5,34.864474954336664,46.90592963822698,495.6254169967659,1013.9514891394844,1,estres
2025-08-18 11:40:03,5,35.42250686664675,43.073086521286676,507.2238135782777,1019.2173924391469,1,estres
2025-08-18 11:40:55,5,34.8717830437089,45.16102944393609,496.27166847908234,1011.2363848330908,1,estres
2025-08-18 11:42:05,5,34.60108761670236,52.470253614806396,517.269638512334,1014.8790317685928,1,estres
2025-08-18 11:43:05,5,34.4318987578593,44.496820300826045,496.003638143854,1006.8269081685154,1,estres
2025-08-18 11:44:04,5,33.2706911964644,48.22781997885703,502.2468472575189,1008.174254492728,1,estres
2025-08-18 11:45:00,5,34.04552265633547,42.66547072462234,509.3259083187309,1013.8896251115215,1,estres
2025-08-18 11:45:55,5,34.32082348601876,44.66503452850911,485.81634267066966,1017.9364641141439,1,estres
2025-08-18 11:46:55,5,35.854620364069405,50.07740190690653,482.39191188019225,1013.4224533951426,0,estres
2025-08-18 11:48:00,5,35.15709157572006,42.8790988266367,484.74343685429903,1010.7477678779073,1,estres
2025-08-18 11:48:58,5,33.066346329949745,50.192345673990786,512.6258410342718,1011.9971656216934,1,estres
2025-08-18 11:49:57,5,35.169320492876196,46.87325580636643,494.4814185410755,1006.9983690641211,1,estres
2025-08-18 11:51:01,5,34.47593991320028,43.057599672317195,525.5819928566825,1014.4180613054215,1,estres
2025-08-18 11:51:57,5,34.1998202932722,46.63722321716655,494.3575240134261,1015.5293322492936,1,estres
2025-08-18 11:53:05,5,35.504071915060486,47.65266334888018,501.84551303197037,1010.1916386686677,1,estres
2025-08-18 11:53:55,5,35.93898052197504,46.59542988665159,515.4210995256788,1010.119831408962,1,estres
2025-08-18 11:54:59,5,35.85477734558627,40.01432584032863,520.0609288815913,1013.0635129186082,1,estres
2025-08-18 11:56:04,5,34.09972560234914,42.53858847252539,520.6150357663639,1010.2531210558376,1,estres
2025-08-18 11:57:02,5,34.64510514466801,43.97244409334549,512.0836623059314,1011.7354695414967,1,estres
2025-08-18 11:58:04,5,35.30088267189623,44.48669971269986,510.2406252581146,1020.3988871566661,1,estres
2025-08-18 11:59:05,5,35.960392247329295,46.56701629265203,505.9252694920118,1011.011897197016,1,estres
2025-08-18 12:00:05,5,34.520825762154715,45.233103002799766,507.78361076166635,1010.5666393919151,1,estres
2025-08-18 12:01:01,5,34.82941774925759,40.68896692386969,494.48814283671464,1009.4098327774593,1,estres
2025-08-18 12:02:05,5,33.92374117581408,45.83059355301789,491.8180111657769,1014.9767678859997,1,estres
2025-08-18 12:03:04,5,33.84879050535123,46.51675723585147,499.9662554258905,1011.2751033071276,1,estres
2025-08-18 12:04:05,5,35.87236435086061,46.35937134379313,498.2981537747507,1009.4025078467143,1,estres
2025-08-18 12:05:02,5,36.43083924526447,47.917342176663865,495.46771950672724,1017.2852161290921,1,estres
2025-08-18 12:06:03,5,35.01726794844972,47.17176646364672,506.96387447456715,1017.6784120180546,1,estres
2025-08-18 12:07:01,5,36.107406868516144,46.042540237685316,509.55305208570513,1009.5983057370452,1,estres
2025-08-18 12:08:03,5,35.48002183198913,44.449502865624055,500.88406886291847,1004.5338401945576,1,estres
2025-08-18 12:09:02,5,34.48769271924454,39.67211719945203,514.7753008105526,1016.0300547593476,1,estres
2025-08-18 12:09:55,5,35.50854847821051,45.93885465739777,488.58310885866496,1009.26148069696,1,estres
2025-08-18 12:11:00,5,36.69944247788785,45.26806306148933,498.0634054072028,1015.1625023966511,1,estres
2025-08-18 12:11:58,5,35.13974446547499,45.45473651158612,492.8317767939719,1004.1195847291526,1,estres
2025-08-18 12:13:04,5,36.75428922931669,40.80475427253907,481.3346338292694,1015.5703893531972,1,estres
2025-08-18 12:14:05,5,32.583884942214354,41.386830378775215,499.173193141573,1007.1553122828768,0,estres
2025-08-18 12:14:55,5,36.03942536239266,47.78445855999871,498.7825249161672,1014.9230564762661,1,estres
2025-08-18 12:15:56,5,35.31837001888949,44.501334538430044,515.1344974324213,1012.0570922713457,1,estres
2025-08-18 12:16:56,5,34.94602192280937,46.65950209211786,506.3081168455478,1008.1842423224134,1,estres
2025-08-18 12:17:56,5,35.35040155863518,44.69495512839137,489.75813175670794,1010.3718547482929,1,estres
2025-08-18 12:19:02,5,33.284587525954635,44.69426841848724,518.5409256633419,1014.7452738278268,1,estres
2025-08-18 12:20:02,5,35.065903331535566,47.41485141792799,512.2103369552535,1012.423577812461,1,estres
2025-08-18 12:20:58,5,35.65600866817211,43.04686581534788,505.82097703468617,1014.3376519218899,1,estres
2025-08-18 12:21:58,5,36.79001210272253,44.87836233082295,497.7351590115017,1019.9057623380619,1,estres
2025-08-18 12:23:05,5,34.80696987815783,43.19817413388487,490.4056076327652,1005.7430335531558,1,estres
2025-08-18 12:24:05,5,34.52976760982453,43.276511317703054,496.2779322392895,1018.4688502998745,1,estres
2025-08-18 12:24:59,5,34.84942337164678,43.64748362959408,510.8874861970419,1012.4174237500929,1,estres
2025-08-18 12:26:00,5,36.279398837827074,45.23640131490113,518.8458630593461,1008.4048638067075,1,estres
2025-08-18 12:26:56,5,35.70546026104719,43.128754135009565,515.4324352827218,1006.678745497044,1,estres
2025-08-18 12:28:03,5,34.85955653715095,48.32726837672057,495.1115057821373,1011.2435184368919,1,estres
2025-08-18 12:29:01,5,29.915085961713057,61.87117809334149,408.8038256671099,1015.6866004476979,0,normal
2025-08-18 12:30:01,5,29.511291111721135,63.989385067515926,421.408862469112,1011.4898035184899,0,normal
2025-08-18 12:31:02,5,30.395145888841252,63.22580682517748,402.3156063443715,1018.0446197209894,0,normal
2025-08-18 12:31:59,5,28.73662650679995,68.8809336530612,423.2316771418478,1006.1952972397937,0,normal
2025-08-18 12:33:00,5,29.12308659542681,65.12466432953472,418.52397413701334,1011.9516442086158,0,normal
2025-08-18 12:34:05,5,29.070599250106184,67.62553361840591,415.3396349813176,1006.9904262223475,0,normal
2025-08-18 12:35:04,5,28.01103972548813,60.06831888088908,404.05296932733205,1013.4545275304998,0,normal
2025-08-18 12:36:03,5,29.782409928019366,65.32115079760777,425.13600106569714,1015.5475495603893,0,normal
2025-08-18 12:37:02,5,29.758966713757893,67.18389238687031,414.67299160338086,1010.3169528252757,0,normal
2025-08-18 12:38:04,5,29.514532617088005,64.75685196782628,408.3008316428971,1001.5831445734915,0,normal
2025-08-18 12:39:02,5,29.286224797824914,67.70144112519606,391.27737786718353,1012.7957925871859,0,normal
2025-08-18 12:40:04,5,28.116718144187544,62.948134649698886,419.72485094949366,1013.746954206934,0,normal
2025-08-18 12:40:59,5,29.12260384401008,68.72304232055674,437.7225159666974,1013.6171790198468,0,normal
2025-08-18 12:41:57,5,29.21157740638717,71.38669437085774,436.6125921454787,1016.9431287672886,0,normal
2025-08-18 12:43:01,5,28.762939044483208,63.396484318681026,415.4290374341373,1007.7157852814038,0,normal
2025-08-18 12:44:03,5,29.414735795547433,63.14349243579768,413.9778793963822,1014.7208644218018,0,normal
2025-08-18 12:45:02,5,29.99075753739701,68.83515343135309,424.6877425607502,1016.770030049912,0,normal
2025-08-18 12:46:05,5,31.483456921305116,69.20871643719214,410.0161456081171,1004.8856496639739,0,normal
2025-08-18 12:47:05,5,29.782291534066275,62.8964199185402,423.01791899819466,1013.2786073036759,0,normal
2025-08-18 12:48:01,5,29.875584379472656,63.19943954871243,427.6608027838469,1009.9832806759694,0,normal
2025-08-18 12:48:56,5,29.553785120946472,63.60964617341848,432.26933223884305,1011.6739093075934,0,normal
2025-08-18 12:50:02,5,27.71953287327894,60.41664846689717,418.99845923520047,1013.3907059341534,0,normal
2025-08-18 12:50:56,5,29.621738501794812,61.689044160547404,417.96326249823034,1010.0510857435457,0,normal
2025-08-18 12:52:00,5,29.718305355051108,61.42757769974379,411.2201741324344,1009.2971676833536,0,normal
2025-08-18 12:53:04,5,32.13101375661962,62.13160730468762,411.7311964596014,1012.1366096699521,0,normal
2025-08-18 12:53:56,5,29.484980171109726,64.32594533783967,417.73521108098475,1007.6510162445488,0,normal
2025-08-18 12:55:02,5,29.988330233959385,65.12764419760956,423.6736550681618,1007.6566994844593,0,normal
2025-08-18 12:56:04,5,29.661384422607608,69.07150147844223,429.1358462623325,1014.717493131826,0,normal
2025-08-18 12:57:01,5,28.536602291088652,61.419937877783624,411.9682104931966,1007.4048238593654,0,normal
2025-08-18 12:58:05,5,30.857157415919247,67.36296719542975,434.9268856895952,1014.6652500036369,0,normal
2025-08-18 12:59:00,5,30.475191353569826,63.76303346732348,417.2887639895743,1013.8503651714158,0,normal
2025-08-18 13:00:02,5,30.523082754611924,64.2516088710427,419.78632705651563,1005.0967730848377,0,normal
2025-08-18 13:01:03,5,28.83132393708506,66.41945847649981,412.52788320852176,1009.2897413906574,0,normal
2025-08-18 13:02:05,5,31.15203372521489,61.021833935313104,395.75759739727056,1016.7764376121895,0,normal
2025-08-18 13:02:59,5,28.355783162531647,65.53222923855216,428.8404539636105,1008.0753378754413,0,normal
2025-08-18 13:03:55,5,30.35275227951812,64.87935662463916,427.36843897092433,1010.1423829507625,0,normal
2025-08-18 13:04:56,5,31.96447729216642,65.85235379202445,417.18672442881785,1013.8482435730076,0,normal
2025-08-18 13:05:55,5,28.79147672324605,65.23750593172346,420.6699071722487,1015.1335620371303,0,normal
2025-08-18 13:07:00,5,29.223570993601278,71.73090041973268,425.159392177041,1010.993844455822,0,normal
2025-08-18 13:08:01,5,29.897239457685977,62.44678004724605,404.37454143113456,1009.6099592212335,0,normal
2025-08-18 13:09:05,5,29.301694914583525,62.76200913499454,414.70947322653706,1017.689479446794,0,normal
2025-08-18 13:10:02,5,28.261952143007164,62.480578420725706,427.9426467962183,1018.9555986551903,0,normal
2025-08-18 13:11:05,5,29.888485516559115,62.67856864251924,407.4571057683075,1015.9154322031272,0,normal
2025-08-18 13:12:04,5,28.764787201559095,62.42783861808045,422.9355793216663,1012.3412725702601,0,normal
2025-08-18 13:12:56,5,30.307712579405433,67.90204959332264,406.434181953766,1008.7669371134363,0,normal
2025-08-18 13:13:59,5,28.921585472671076,68.59151274396956,424.6642998243353,1008.6782223737738,0,normal
2025-08-18 13:14:56,5,31.39769347004011,62.61276111875157,419.64358517702516,1014.0900564210631,0,normal
2025-08-18 13:16:02,5,29.071114416797336,61.822933280687316,403.8486818409449,1013.6735928835548,0,normal
2025-08-18 13:16:56,5,29.538773619758373,65.72924666915921,431.64739354457174,1017.6063943717858,0,normal
2025-08-18 13:17:56,5,30.68067807036407,62.65333086715709,412.6540842320195,1014.6018003701446,0,normal
2025-08-18 13:19:00,5,28.64248006206284,66.20379545326654,411.8974756298562,1005.9876787929608,0,normal
2025-08-18 13:20:00,5,30.10684517617595,64.9087690625539,422.0056919723094,1016.2077904708917,0,normal
2025-08-18 13:21:02,5,31.192425736466785,59.7477676550083,431.48637349428714,1008.0077574907424,0,normal
2025-08-18 13:22:03,5,28.283553916637405,68.9325156039902,409.84178181021605,1010.4641149121906,0,normal
2025-08-18 13:23:05,5,30.081281168944702,69.67263301928656,420.61679849847974,1013.0008008250068,0,normal
2025-08-18 13:24:02,5,30.16199582683873,62.44163392854684,424.2881650033057,1019.9826699591358,0,normal
2025-08-18 13:24:57,5,30.689256773273765,63.11189532019205,426.93105607263146,1024.4396742240215,0,normal
2025-08-18 13:26:02,5,28.675658801047987,65.1275961721747,421.7644155527723,1014.4268922365447,0,normal
2025-08-18 13:26:55,5,28.59718285665211,65.26837036996108,416.32972160916677,1011.2672135251184,0,normal
2025-08-18 13:28:00,5,30.444464957493537,66.2356328180185,411.7240977935128,1014.1380225939222,0,normal
2025-08-18 13:28:59,5,30.224245579650432,70.28561361629905,420.8614388304637,1015.5506217034954,0,normal
2025-08-18 13:29:56,5,30.18234450292401,63.71915831751785,409.2786098801439,1010.7173294977713,0,normal
2025-08-18 13:30:57,5,30.282743490253193,61.85010826638464,390.7864951650539,1019.1808454236493,0,normal
2025-08-18 13:32:02,5,29.2605667309735,60.10204231595642,424.3655980415767,1012.9202830367656,0,normal
2025-08-18 13:33:01,5,30.176993537956356,62.04220988017424,429.039348410862,1013.9909723563655,0,normal
2025-08-18 13:34:00,5,30.241812602869153,64.13061908137861,396.37067564458164,1014.6636970082178,0,normal
2025-08-18 13:34:57,5,29.238240596213497,69.60867359055335,409.9026929529006,1013.6863464424579,0,normal
2025-08-18 13:36:02,5,31.822069712612368,62.667166102891485,426.19154261005195,1015.3557620018785,0,normal
2025-08-18 13:37:02,5,30.43368233015345,64.8863638549167,440.574954697117,1009.5309872538123,0,normal
2025-08-18 13:38:03,5,28.771950869692677,64.16073131178173,420.2079370767541,1009.7667929842158,0,normal
2025-08-18 13:38:58,5,30.62306342376174,67.77017982034425,412.71997058770864,1007.5993830681132,0,normal
2025-08-18 13:39:57,5,28.99493383579709,71.78079727762086,418.1710355889516,1013.758004922481,0,normal
2025-08-18 13:41:00,5,30.759655806816916,62.602393681239036,433.7487641914818,1015.1157460140485,0,normal
2025-08-18 13:41:55,5,31.13397226019768,62.72168167244533,413.54035820875464,1013.8310914646075,0,normal
2025-08-18 13:42:55,5,29.157349408372124,67.31748263120721,412.00807993349747,1018.6979697333901,0,normal
2025-08-18 13:44:00,5,30.943912266727462,66.22567446887894,415.17256477817966,1011.9776159246838,0,normal
2025-08-18 13:44:58,5,30.39567064968412,69.7151219772081,410.4667139174129,1014.6749666223701,0,normal
2025-08-18 13:46:02,5,30.807152463277134,65.9217845559779,421.22670315994793,1007.6331964954427,0,normal
2025-08-18 13:46:57,5,31.883936694007122,63.08712372763882,436.2467845846956,1010.4516011901025,0,normal
2025-08-18 13:47:58,5,29.743655674733674,65.93196449207693,423.2307927311603,1014.7821510302631,0,normal
2025-08-18 13:48:55,5,29.237056232376865,67.48111074174872,417.4764649787371,1015.3964084429725,0,normal
2025-08-18 13:50:04,5,29.102874966557966,66.6114465435921,417.08188731084454,1010.8241322093432,0,normal
2025-08-18 13:51:03,5,29.17802438250082,65.66682209332188,404.3680919130334,1011.7136029925678,0,normal
2025-08-18 13:52:01,5,29.918026391105542,67.34002406876746,428.8310977714716,1005.9285050132768,0,normal
2025-08-18 13:53:02,5,30.33742157166038,67.64288677133702,419.22162802987197,1010.5718831967736,0,normal
2025-08-18 13:53:59,5,30.273949868839168,68.27647697311258,418.19520086409375,1015.5615326540792,0,normal
2025-08-18 13:55:02,5,30.82527969219974,66.07112966276893,451.9310756784486,1014.3008200644263,0,normal
2025-08-18 13:56:05,5,30.011783545916096,63.618645759049436,422.98752908365685,1014.0026628855248,0,normal
2025-08-18 13:56:59,5,31.45284872710843,64.55514105929997,412.48208949904813,1012.1990947487238,0,normal
2025-08-18 13:58:02,5,29.735038557074827,67.72952689952507,415.7364240379446,1012.0282526345127,0,normal
2025-08-18 13:58:57,5,32.72009301271796,61.654192987038286,431.48445709196756,1009.3587154421062,0,normal
2025-08-18 13:59:57,5,30.625667347765006,65.2060199266187,421.1327041053776,1014.7953136808102,0,normal
2025-08-18 14:00:57,5,29.14276628971206,62.91498356301792,405.61722021682635,1013.6838917775575,0,normal
2025-08-18 14:01:57,5,28.92880289225167,64.17623446880445,429.19228934575204,1013.9680753919712,0,normal
2025-08-18 14:02:59,5,30.4817870651943,67.92035558782189,413.31855914461005,1009.8958606293297,0,normal
2025-08-18 14:04:01,5,29.77531886871234,64.65329720405971,438.73297776217544,1003.386628320515,0,normal
2025-08-18 14:04:57,5,30.712096937255804,64.21430964446844,430.80048065714647,1016.3886108470148,0,normal
2025-08-18 14:06:04,5,30.470496694082694,59.99043157706024,415.5267810434125,1010.0846501759664,0,normal
2025-08-18 14:07:04,5,29.92344068418686,66.30376069808166,432.8101636173511,1008.5488969438276,0,normal
2025-08-18 14:08:00,5,29.148334382451242,65.99645254342323,420.67855510527403,1014.7739156476559,0,normal
2025-08-18 14:09:03,5,28.47898744278039,70.54476416991639,428.5277367512222,1010.4319494403235,0,normal
2025-08-18 14:09:57,5,29.54587444411647,63.126665295140995,424.84732817294474,1016.2397455361864,0,normal
2025-08-18 14:11:00,5,30.847191191057828,64.70245098299182,411.53643345009124,1014.4680237983068,0,normal
2025-08-18 14:12:01,5,30.203137534866748,64.78815105113227,413.5645016768254,1014.734277292802,0,normal
2025-08-18 14:12:58,5,28.741404932641185,68.76735983929042,430.2996081758116,1006.5361771551978,0,normal
2025-08-18 14:14:05,5,30.158273229133826,63.74411340283915,416.6522466789346,1016.8477759415456,0,normal
2025-08-18 14:15:03,5,30.368207102476457,64.86206457731102,415.96351536758004,1013.0450021249354,0,normal
2025-08-18 14:15:57,5,29.09667870128201,65.84368952914961,410.44877420650647,1010.5228914430152,0,normal
2025-08-18 14:16:57,5,30.131756832669364,64.57482736946908,424.2359906559346,1012.573553869369,0,normal
2025-08-18 14:17:56,5,30.033585399636276,62.67069915634841,440.62524919243145,1004.8950590684067,0,normal
2025-08-18 14:18:59,5,28.82960090524384,64.58726997869492,409.32467085745725,1013.6346112459227,0,normal
2025-08-18 14:19:55,5,30.327402866372697,67.22089524957931,420.24219456672756,1007.8825139672717,0,normal
2025-08-18 14:20:55,5,30.527294341496145,60.91545410176682,434.1222055541543,1006.5893188566258,0,normal
2025-08-18 14:22:05,5,31.046305610070604,64.38890902244063,419.2035860875429,1005.9105632551284,0,normal
2025-08-18 14:23:05,5,31.013651461276563,61.88463755518248,424.52371796249736,1016.4507534999597,0,normal
2025-08-18 14:23:57,5,28.57862583351052,67.56513988677453,409.3760647185312,1009.4829464252289,0,normal
2025-08-18 14:24:59,5,29.014766974324743,59.405439285648676,424.2830709720765,1018.134910839666,0,normal
2025-08-18 14:25:57,5,30.46377539677913,62.29323445818523,418.1285573499545,1009.8567941477908,0,normal
2025-08-18 14:26:57,5,30.45852579170756,65.09663562519357,429.8572999567986,1005.1705681696283,0,normal
2025-08-18 14:28:02,5,30.45563913885804,68.65657208770301,431.8738605156475,1007.5339022402054,0,normal
2025-08-18 14:29:00,5,33.78902677141093,63.757749216781036,445.8956364201861,1016.9432464800277,0,normal
2025-08-18 14:30:04,5,30.502742163271304,62.28440141992041,425.79633173213574,1011.3764072882533,0,normal
2025-08-18 14:31:02,5,31.062826546597844,69.58847120832176,423.25796316582165,1009.8068508140376,0,normal
2025-08-18 14:32:03,5,30.87652515536984,59.59595829875126,421.9438430157734,1012.6400729034111,0,normal
2025-08-18 14:32:56,5,30.569030721042186,57.338582130139756,416.46833707189313,1014.0071309446702,0,normal
2025-08-18 14:34:01,5,29.597340267285727,65.25004335016,423.38483843461694,1016.4695952636098,0,normal
2025-08-18 14:34:59,5,30.66640312198972,62.41883732694216,417.04598589860973,1017.7939969195717,0,normal
2025-08-18 14:36:05,5,29.129287818052735,60.85630154860786,421.68460976269614,1010.5609254168437,0,normal
2025-08-18 14:36:59,5,29.65982870367239,66.04006934189806,433.1759753560796,1006.6958092556719,0,normal
2025-08-18 14:38:04,5,29.405673603369532,64.64140214131359,409.9345743472036,1010.3461393555069,0,normal
2025-08-18 14:39:01,5,29.96715712157068,62.212764107789816,431.39878561129046,1013.0411220263315,0,normal
2025-08-18 14:40:00,5,32.194043808245326,60.05908680398731,433.17115067339864,1008.1449642951576,0,normal
2025-08-18 14:41:05,5,28.006079185905048,66.51237198484043,418.8193147300892,1008.1713963404198,0,normal
2025-08-18 14:42:01,5,30.553421043368918,65.84060353387598,398.78145100991406,1013.3751515261995,0,normal
2025-08-18 14:43:00,5,28.248119264774395,63.587472408661846,413.92178012905566,1011.8053905937182,0,normal
2025-08-18 14:44:05,5,29.38243584334414,69.41991098814299,432.9699454656111,1012.1311879816463,0,normal
2025-08-18 14:45:03,5,30.936709661989937,60.664745701021545,419.7713193770112,1008.9660186611998,0,normal
2025-08-18 14:46:01,5,29.905289726000344,59.293424487225785,410.0069776770509,1011.078397143177,0,normal
2025-08-18 14:46:55,5,28.756375370840942,61.78927579035627,414.95225078771784,1008.3030674229268,0,normal
2025-08-18 14:47:56,5,29.111787206025234,63.72324195093351,428.4062002650455,1015.5607936444992,0,normal
2025-08-18 14:48:58,5,30.499520290687762,64.58501834796807,425.4673356820138,1016.140997338895,0,normal
2025-08-18 14:50:01,5,29.082248942356166,63.12629182643101,417.61067900830307,1004.6152485510477,0,normal
2025-08-18 14:51:02,5,30.021629158281698,64.90116618954289,416.3317558818531,1008.2819565592304,0,normal
2025-08-18 14:52:00,5,29.84315993250215,60.08538172742867,416.08241850956176,1006.0138829796397,0,normal
2025-08-18 14:53:01,5,29.138268375598233,68.16629381221978,410.775898155015,1009.3999042623724,0,normal
2025-08-18 14:53:55,5,31.925957137702063,63.58354646482229,436.1537568946944,1011.6662481208385,0,normal
2025-08-18 14:55:02,5,30.407940688674454,67.17688749476439,416.7767953078866,1006.2014191212058,0,normal
2025-08-18 14:55:58,5,27.740752599060247,64.84817603913311,432.17158520825495,1008.3125607474988,0,normal
2025-08-18 14:56:58,5,29.944088540093357,65.18525965746134,435.2131605192245,1007.984170511674,0,normal
2025-08-18 14:58:04,5,29.087452949510403,65.51930184069661,429.98310898147963,1012.8290693175958,0,normal
